DATE_TIME,AC_POWER,DC_POWER
01-09-2024 07:15,9.74533,9.839474
01-09-2024 07:30,10.58329,10.685527
01-09-2024 07:45,12.35139,12.471613
01-09-2024 08:00,18.28169,18.461506
01-09-2024 08:15,21.66303,21.876281
01-09-2024 08:30,22.93894,23.165664
01-09-2024 08:45,25.43278,25.684254
01-09-2024 09:00,25.96741,26.224666
01-09-2024 09:15,24.85565,25.1018
01-09-2024 09:30,27.74859,28.024066
01-09-2024 09:45,25.96552,26.222586
01-09-2024 10:00,31.26363,31.579244
01-09-2024 10:15,42.1423,42.654566
01-09-2024 10:30,46.47861,47.109293
01-09-2024 10:45,39.99442,40.539586
01-09-2024 11:00,43.3469,43.93745
01-09-2024 11:15,36.36169,36.83571
01-09-2024 11:30,40.66329,41.198004
01-09-2024 11:45,41.59135,42.172074
01-09-2024 12:00,42.88378,43.506152
01-09-2024 12:15,39.45097,39.981082
01-09-2024 12:30,44.13327,44.77724
01-09-2024 12:45,44.70799,45.319754
01-09-2024 13:00,26.85177,27.152613
01-09-2024 13:15,18.54342,18.725205
01-09-2024 13:30,21.28321,21.493098
01-09-2024 13:45,14.47201,14.613053
01-09-2024 14:00,18.88461,19.070623
01-09-2024 14:15,11.00971,11.117686
01-09-2024 14:30,0,0
01-09-2024 14:45,0,0
01-09-2024 15:00,1.2487,1.2607867
01-09-2024 15:15,11.14421,11.252073
01-09-2024 15:30,6.65437,6.716107
01-09-2024 15:45,8.21147,8.2890205
01-09-2024 16:00,7.43243,7.5022065
01-09-2024 16:15,7.54119,7.612546
01-09-2024 16:30,11.13448,11.242053
01-09-2024 16:45,4.9559,5.0018
01-09-2024 17:00,5.43473,5.4850596
01-09-2024 17:15,2.32717,2.3465864
01-09-2024 17:30,1.6355,1.6507401
01-09-2024 17:45,1.00098,1.01395996
01-09-2024 18:00,0.26866,0.27207333
01-09-2024 18:15,0,0
01-09-2024 18:30,0,0
02-09-2024 05:45,0.0008,0.0008
02-09-2024 06:00,0.43931,0.43936667
02-09-2024 06:15,2.35973,2.3781333
02-09-2024 06:30,4.1581,4.1947334
02-09-2024 06:45,5.48026,5.5308335
02-09-2024 07:00,8.63995,8.721807
02-09-2024 07:15,9.3366,9.425894
02-09-2024 07:30,12.89769,13.023181
02-09-2024 07:45,24.27814,24.534617
02-09-2024 08:00,36.60369,37.09826
02-09-2024 08:15,7.50535,7.5764673
02-09-2024 08:30,24.81715,25.118625
02-09-2024 08:45,57.90983,58.821836
02-09-2024 09:00,57.03106,57.9928
02-09-2024 09:15,60.04804,61.116938
02-09-2024 09:30,59.73535,60.819527
02-09-2024 09:45,52.75206,53.695414
02-09-2024 10:00,33.03114,33.558723
02-09-2024 10:15,65.76196,67.007305
02-09-2024 10:30,49.85914,50.773332
02-09-2024 10:45,58.28609,59.406316
02-09-2024 11:00,65.31932,66.65676
02-09-2024 11:15,50.9816,51.953586
02-09-2024 11:30,22.89055,23.209193
02-09-2024 11:45,61.13621,62.339293
02-09-2024 12:00,77.63797,79.25267
02-09-2024 12:15,37.9264,38.5647
02-09-2024 12:30,64.40608,65.658664
02-09-2024 12:45,48.67023,49.55338
02-09-2024 13:00,47.80972,48.633086
02-09-2024 13:15,31.62138,32.09952
02-09-2024 13:30,37.19545,37.815867
02-09-2024 13:45,24.60281,24.902754
02-09-2024 14:00,21.32949,21.541832
02-09-2024 14:15,14.03944,14.17658
02-09-2024 14:30,28.75668,29.10484
02-09-2024 14:45,40.26006,40.86474
02-09-2024 15:00,25.00576,25.35743
02-09-2024 15:15,27.3509,27.695445
02-09-2024 15:30,30.94529,31.3591
02-09-2024 15:45,42.59492,43.199777
02-09-2024 16:00,42.52036,43.133473
02-09-2024 16:15,30.31472,30.724418
02-09-2024 16:30,23.94111,24.2418
02-09-2024 16:45,12.4189,12.540847
02-09-2024 17:00,8.53736,8.617939
02-09-2024 17:15,7.3657,7.434914
02-09-2024 17:30,6.99817,7.0633276
02-09-2024 17:45,2.90965,2.9342532
02-09-2024 18:00,1.72729,1.7394331
02-09-2024 18:15,0.65778,0.66332
02-09-2024 18:30,0.00628,0.006216667
03-09-2024 06:00,0.00003,0
03-09-2024 06:15,0.29909,0.2994867
03-09-2024 06:30,1.08541,1.0919801
03-09-2024 06:45,2.22452,2.2412
03-09-2024 07:00,3.62467,3.6560532
03-09-2024 07:15,4.93607,4.9807534
03-09-2024 07:30,7.47055,7.541159
03-09-2024 07:45,10.58359,10.685659
03-09-2024 08:00,14.18743,14.3256
03-09-2024 08:15,20.27113,20.471293
03-09-2024 08:30,23.08797,23.316434
03-09-2024 08:45,35.87118,36.29531
03-09-2024 09:00,51.28853,52.1091
03-09-2024 09:15,38.86852,39.45684
03-09-2024 09:30,49.84556,50.626742
03-09-2024 09:45,67.10398,68.35981
03-09-2024 10:00,57.29625,58.2679
03-09-2024 10:15,42.13335,42.803984
03-09-2024 10:30,57.02488,57.99516
03-09-2024 10:45,61.96673,63.079625
03-09-2024 11:00,50.45541,51.276586
03-09-2024 11:15,51.64894,52.488414
03-09-2024 11:30,26.08293,26.485238
03-09-2024 11:45,21.01051,21.266473
03-09-2024 12:00,20.87035,21.120395
03-09-2024 12:15,25.35108,25.662645
03-09-2024 12:30,16.11373,16.273474
03-09-2024 12:45,28.38002,28.698045
03-09-2024 13:00,25.63655,25.915506
03-09-2024 13:15,21.9679,22.189572
03-09-2024 13:30,45.4439,46.007883
03-09-2024 13:45,52.82496,53.58304
03-09-2024 14:00,42.96456,43.605586
03-09-2024 14:15,45.10291,45.778727
03-09-2024 14:30,50.17994,50.976312
03-09-2024 14:45,59.3991,60.429984
03-09-2024 15:00,52.57053,53.43075
03-09-2024 15:15,42.63616,43.30093
03-09-2024 15:30,39.06694,39.665035
03-09-2024 15:45,38.82049,39.40908
03-09-2024 16:00,19.15575,19.426732
03-09-2024 16:15,23.63159,23.95002
03-09-2024 16:30,4.40221,4.46398
03-09-2024 16:45,1.67613,1.6974202
03-09-2024 17:00,5.89962,5.9545864
03-09-2024 17:15,7.75753,7.8308403
03-09-2024 17:30,7.88243,7.9581333
03-09-2024 17:45,6.40215,6.4629
03-09-2024 18:00,3.57445,3.608827
03-09-2024 18:15,0.54297,0.5527733
03-09-2024 18:30,0,0
04-09-2024 06:00,0.00055,0.000523077
04-09-2024 06:15,0.22214,0.22214003
04-09-2024 06:30,0.46766,0.4690867
04-09-2024 06:45,0.91713,0.92185333
04-09-2024 07:00,1.40348,1.4138334
04-09-2024 07:15,2.35579,2.3744468
04-09-2024 07:30,4.70269,4.745167
04-09-2024 07:45,8.19413,8.271686
04-09-2024 08:00,12.34256,12.46212
04-09-2024 08:15,16.91232,17.07838
04-09-2024 08:30,18.29535,18.475467
04-09-2024 08:45,20.622,20.825633
04-09-2024 09:00,23.09959,23.327188
04-09-2024 09:15,19.8425,20.037781
04-09-2024 09:30,18.1948,18.37292
04-09-2024 09:45,21.67973,21.893824
04-09-2024 10:00,19.42219,19.613309
04-09-2024 10:15,18.21007,18.389287
04-09-2024 10:30,14.95243,15.098793
04-09-2024 10:45,15.21707,15.366453
04-09-2024 11:00,23.57969,23.812275
04-09-2024 11:15,28.02485,28.310357
04-09-2024 11:30,26.44614,26.724816
04-09-2024 11:45,15.79155,15.948626
04-09-2024 12:00,21.53536,21.748738
04-09-2024 12:15,22.08386,22.302615
04-09-2024 12:30,15.92895,16.085485
04-09-2024 12:45,26.80679,27.080135
04-09-2024 13:00,33.28025,33.652605
04-09-2024 13:15,39.42732,39.899152
04-09-2024 13:30,40.41304,40.92065
04-09-2024 13:45,51.11755,51.90384
04-09-2024 14:00,38.32394,38.916934
04-09-2024 14:15,29.84135,30.276664
04-09-2024 14:30,29.78251,30.158246
04-09-2024 14:45,20.57588,20.849182
04-09-2024 15:00,16.1244,16.294886
04-09-2024 15:15,17.77885,17.967088
04-09-2024 15:30,14.55371,14.717233
04-09-2024 15:45,12.01882,12.140707
04-09-2024 16:00,11.24907,11.367533
04-09-2024 16:15,11.27424,11.384967
04-09-2024 16:30,11.75893,11.8739795
04-09-2024 16:45,11.35686,11.475348
04-09-2024 17:00,6.50106,6.585133
04-09-2024 17:15,4.43111,4.4815205
04-09-2024 17:30,2.41543,2.45024
04-09-2024 17:45,1.42637,1.4552534
04-09-2024 18:00,0.44749,0.45608002
04-09-2024 18:15,0.00252,0.002516667
05-09-2024 05:45,0,0
05-09-2024 06:00,0.15936,0.15956667
05-09-2024 06:15,0.96464,0.96981335
05-09-2024 06:30,2.63303,2.6544932
05-09-2024 06:45,4.28878,4.32728
05-09-2024 07:00,6.86772,6.932247
05-09-2024 07:15,11.23071,11.339446
05-09-2024 07:30,12.62522,12.748046
05-09-2024 07:45,16.45736,16.61856
05-09-2024 08:00,21.20309,21.411912
05-09-2024 08:15,29.99429,30.322361
05-09-2024 08:30,26.51559,26.807252
05-09-2024 08:45,27.06499,27.346791
05-09-2024 09:00,29.73142,30.054066
05-09-2024 09:15,37.30331,37.763758
05-09-2024 09:30,35.17969,35.66429
05-09-2024 09:45,44.15188,44.78036
05-09-2024 10:00,36.71283,37.230637
05-09-2024 10:15,34.13465,34.621695
05-09-2024 10:30,22.7575,23.038387
05-09-2024 10:45,24.01533,24.294076
05-09-2024 11:00,31.3794,31.747666
05-09-2024 11:15,41.54697,42.096305
05-09-2024 11:30,61.02988,62.027215
05-09-2024 11:45,85.1424,86.77804
05-09-2024 12:00,62.13964,63.251457
05-09-2024 12:15,44.38529,45.114754
05-09-2024 12:30,42.60119,43.254883
05-09-2024 12:45,56.57738,57.493727
05-09-2024 13:00,59.89986,60.928887
05-09-2024 13:15,82.45444,84.03511
05-09-2024 13:30,46.16883,46.946523
05-09-2024 13:45,30.9059,31.371553
05-09-2024 14:00,29.74571,30.15967
05-09-2024 14:15,37.93735,38.47056
05-09-2024 14:30,47.63216,48.38226
05-09-2024 14:45,35.08433,35.620023
05-09-2024 15:00,25.32414,25.688736
05-09-2024 15:15,24.75319,25.080219
05-09-2024 15:30,20.48211,20.75553
05-09-2024 15:45,20.38556,20.630973
05-09-2024 16:00,18.14151,18.379412
05-09-2024 16:15,15.14945,15.320991
05-09-2024 16:30,15.18325,15.352827
05-09-2024 16:45,11.30555,11.414833
05-09-2024 17:00,10.69637,10.799587
05-09-2024 17:15,10.48649,10.586834
05-09-2024 17:30,6.49818,6.5604463
05-09-2024 17:45,4.05823,4.0959736
05-09-2024 18:00,2.23173,2.2596467
05-09-2024 18:15,0.33331,0.33840668
05-09-2024 18:30,0,0
06-09-2024 06:00,0.02043,0.020376923
06-09-2024 06:15,0.54098,0.54122003
06-09-2024 06:30,1.04417,1.0499601
06-09-2024 06:45,1.76485,1.7780867
06-09-2024 07:00,2.94666,2.9709265
06-09-2024 07:15,4.45897,4.4982466
06-09-2024 07:30,6.15539,6.2133994
06-09-2024 07:45,7.54946,7.622126
06-09-2024 08:00,12.12599,12.243579
06-09-2024 08:15,14.97491,15.1211455
06-09-2024 08:30,12.38405,12.503691
06-09-2024 08:45,13.257,13.386047
06-09-2024 09:00,15.55323,15.7059
06-09-2024 09:15,27.88335,28.163873
06-09-2024 09:30,22.90513,23.133404
06-09-2024 09:45,42.19042,42.759938
06-09-2024 10:00,59.64035,60.654508
06-09-2024 10:15,44.48867,45.198895
06-09-2024 10:30,35.78349,36.323434
06-09-2024 10:45,38.22477,38.78787
06-09-2024 11:00,35.2841,35.770773
06-09-2024 11:15,37.0504,37.568684
06-09-2024 11:30,35.32992,35.820965
06-09-2024 11:45,35.2016,35.707863
06-09-2024 12:00,31.93248,32.360018
06-09-2024 12:15,40.42348,40.982562
06-09-2024 12:30,37.85821,38.39949
06-09-2024 12:45,49.45586,50.217027
06-09-2024 13:00,34.98716,35.506418
06-09-2024 13:15,48.80469,49.51813
06-09-2024 13:30,41.96643,42.587164
06-09-2024 13:45,44.46553,45.118004
06-09-2024 14:00,30.60054,31.005
06-09-2024 14:15,28.31461,28.685861
06-09-2024 14:30,22.16385,22.42974
06-09-2024 14:45,29.44141,29.787967
06-09-2024 15:00,26.89899,27.22058
06-09-2024 15:15,28.41256,28.749592
06-09-2024 15:30,33.36993,33.79728
06-09-2024 15:45,27.552,27.917305
06-09-2024 16:00,24.9346,25.2629
06-09-2024 16:15,24.18971,24.507605
06-09-2024 16:30,19.55412,19.8067
06-09-2024 16:45,13.17617,13.315047
06-09-2024 17:00,17.92607,18.114686
06-09-2024 17:15,10.4786,10.586686
06-09-2024 17:30,6.47533,6.543346
06-09-2024 17:45,4.1956,4.23722
06-09-2024 18:00,1.43333,1.45418
06-09-2024 18:15,0.13607,0.13765335
06-09-2024 18:30,0,0
07-09-2024 05:45,0,0
07-09-2024 06:00,0.04611,0.04608
07-09-2024 06:15,0.79924,0.8024133
07-09-2024 06:30,2.12958,2.1468267
07-09-2024 06:45,2.22691,2.2469202
07-09-2024 07:00,3.84258,3.87638
07-09-2024 07:15,5.57543,5.6255
07-09-2024 07:30,6.68893,6.7514795
07-09-2024 07:45,9.03338,9.11992
07-09-2024 08:00,14.43584,14.576561
07-09-2024 08:15,20.18475,20.383287
07-09-2024 08:30,21.57535,21.788781
07-09-2024 08:45,24.60878,24.851508
07-09-2024 09:00,27.39314,27.664977
07-09-2024 09:15,26.14012,26.402994
07-09-2024 09:30,22.77094,22.995541
07-09-2024 09:45,21.24249,21.4527
07-09-2024 10:00,23.19455,23.424113
07-09-2024 10:15,33.35421,33.701285
07-09-2024 10:30,42.63661,43.162555
07-09-2024 10:45,47.81169,48.44719
07-09-2024 11:00,52.87524,53.6301
07-09-2024 11:15,50.88355,51.675965
07-09-2024 11:30,28.42555,28.790367
07-09-2024 11:45,29.55897,29.920375
07-09-2024 12:00,35.89348,36.357457
07-09-2024 12:15,30.76422,31.146754
07-09-2024 12:30,39.59923,40.10124
07-09-2024 12:45,39.07479,39.581277
07-09-2024 13:00,38.02899,38.529492
07-09-2024 13:15,51.74582,52.494047
07-09-2024 13:30,50.15738,50.922562
07-09-2024 13:45,40.38348,40.98114
07-09-2024 14:00,40.50822,41.089633
07-09-2024 14:15,47.24653,47.955336
07-09-2024 14:30,49.7116,50.45855
07-09-2024 14:45,46.11639,46.798586
07-09-2024 15:00,47.75761,48.465465
07-09-2024 15:15,40.95429,41.529527
07-09-2024 15:30,35.66825,36.15176
07-09-2024 15:45,26.78586,27.134219
07-09-2024 16:00,21.39845,21.665727
07-09-2024 16:15,26.42645,26.73301
07-09-2024 16:30,29.58307,29.941963
07-09-2024 16:45,20.50041,20.742408
07-09-2024 17:00,15.22895,15.404045
07-09-2024 17:15,9.82303,9.932274
07-09-2024 17:30,5.52661,5.585866
07-09-2024 17:45,2.71863,2.7511133
07-09-2024 18:00,0.74619,0.7598934
07-09-2024 18:15,0.00317,0.003166667
08-09-2024 05:45,0,0
08-09-2024 06:00,0.0741,0.0741
08-09-2024 06:15,0.90157,0.90567993
08-09-2024 06:30,2.05303,2.06906
08-09-2024 06:45,3.29805,3.326333
08-09-2024 07:00,5.97073,6.025967
08-09-2024 07:15,8.93684,9.022239
08-09-2024 07:30,11.50722,11.618006
08-09-2024 07:45,13.06376,13.189421
08-09-2024 08:00,12.89843,13.022136
08-09-2024 08:15,13.36833,13.50052
08-09-2024 08:30,14.96234,15.108139
08-09-2024 08:45,18.75175,18.937006
08-09-2024 09:00,19.00073,19.187686
08-09-2024 09:15,8.1063,8.1851797
08-09-2024 09:30,0,0
08-09-2024 09:45,0,0
08-09-2024 10:00,0,0
08-09-2024 10:15,0,0
08-09-2024 10:30,0,0
08-09-2024 10:45,0,0
08-09-2024 11:00,0,0
08-09-2024 11:15,0,0
08-09-2024 11:30,0,0
08-09-2024 11:45,0,0
08-09-2024 12:00,0,0
08-09-2024 12:15,0,0
08-09-2024 12:30,0,0
08-09-2024 12:45,0,0
08-09-2024 13:00,0,0
08-09-2024 13:15,0,0
08-09-2024 13:30,0,0
08-09-2024 13:45,19.38845,19.600814
08-09-2024 14:00,45.90354,46.468434
08-09-2024 14:15,41.40424,41.90499
08-09-2024 14:30,40.07858,40.58066
08-09-2024 14:45,35.42566,35.846266
08-09-2024 15:00,25.88589,26.15128
08-09-2024 15:15,23.81014,24.049707
08-09-2024 15:30,17.01775,17.184998
08-09-2024 15:45,25.08857,25.337064
08-09-2024 16:00,26.20928,26.470102
08-09-2024 16:15,20.40713,20.608615
08-09-2024 16:30,10.64091,10.743486
08-09-2024 16:45,7.66421,7.736913
08-09-2024 17:00,8.34752,8.427273
08-09-2024 17:15,6.00734,6.0602534
08-09-2024 17:30,4.80497,4.8482935
08-09-2024 17:45,2.57946,2.6025598
08-09-2024 18:00,0.61163,0.61778
08-09-2024 18:15,0.00062,0.000545455
09-09-2024 05:45,0,0
09-09-2024 06:00,0.05113,0.05112
09-09-2024 06:15,0.61909,0.6219133
09-09-2024 06:30,2.01767,2.0330402
09-09-2024 06:45,4.22219,4.2602397
09-09-2024 07:00,7.102,7.16842
09-09-2024 07:15,10.68849,10.79178
09-09-2024 07:30,13.20037,13.3284
09-09-2024 07:45,15.31317,15.462573
09-09-2024 08:00,19.1248,19.313785
09-09-2024 08:15,22.10217,22.321213
09-09-2024 08:30,24.42352,24.664244
09-09-2024 08:45,28.8362,29.122402
09-09-2024 09:00,40.28615,40.738477
09-09-2024 09:15,49.99282,50.656355
09-09-2024 09:30,50.39842,51.124535
09-09-2024 09:45,59.86313,60.80142
09-09-2024 10:00,77.25054,78.67973
09-09-2024 10:15,55.2081,56.123848
09-09-2024 10:30,38.39645,38.974426
09-09-2024 10:45,19.24134,19.45354
09-09-2024 11:00,19.57211,19.764967
09-09-2024 11:15,18.18931,18.368463
09-09-2024 11:30,13.17593,13.304146
09-09-2024 11:45,10.57773,10.679833
09-09-2024 12:00,13.89115,14.026341
09-09-2024 12:15,16.82908,16.9944
09-09-2024 12:30,21.30423,21.51499
09-09-2024 12:45,21.69659,21.910758
09-09-2024 13:00,21.67977,21.893613
09-09-2024 13:15,23.6758,23.909812
09-09-2024 13:30,28.39487,28.67666
09-09-2024 13:45,35.31745,35.691066
09-09-2024 14:00,37.6072,38.056277
09-09-2024 14:15,31.74198,32.115033
09-09-2024 14:30,32.35736,32.728432
09-09-2024 14:45,38.70665,39.17908
09-09-2024 15:00,39.12322,39.61064
09-09-2024 15:15,25.35739,25.645305
09-09-2024 15:30,27.46867,27.743088
09-09-2024 15:45,25.39571,25.649137
09-09-2024 16:00,22.49118,22.713445
09-09-2024 16:15,19.39024,19.582
09-09-2024 16:30,15.56191,15.714753
09-09-2024 16:45,12.87357,12.998888
09-09-2024 17:00,10.4583,10.55884
09-09-2024 17:15,7.52157,7.592287
09-09-2024 17:30,4.99496,5.040627
09-09-2024 17:45,2.73487,2.7576467
09-09-2024 18:00,0.81837,0.8245334
09-09-2024 18:15,0.00739,0.00725
10-09-2024 05:45,0.00085,0.00085
10-09-2024 06:00,0.52077,0.5233467
10-09-2024 06:15,1.90355,1.9176466
10-09-2024 06:30,5.23019,5.27768
10-09-2024 06:45,5.83873,5.8940327
10-09-2024 07:00,8.36525,8.444233
10-09-2024 07:15,15.08436,15.232126
10-09-2024 07:30,8.68614,8.768094
10-09-2024 07:45,33.67,34.042613
10-09-2024 08:00,39.96698,40.50549
10-09-2024 08:15,47.92429,48.635375
10-09-2024 08:30,55.06435,55.939836
10-09-2024 08:45,62.21666,63.269277
10-09-2024 09:00,74.94565,76.33752
10-09-2024 09:15,76.90272,78.35855
10-09-2024 09:30,77.4628,78.9325
10-09-2024 09:45,77.58962,79.075016
10-09-2024 10:00,80.09895,81.63401
10-09-2024 10:15,81.9559,83.55959
10-09-2024 10:30,75.04377,76.495195
10-09-2024 10:45,59.20423,60.40891
10-09-2024 11:00,0,0
10-09-2024 11:15,20.85407,21.250459
10-09-2024 11:30,74.88666,76.402836
10-09-2024 11:45,92.2022,94.083516
10-09-2024 12:00,80.32838,81.97959
10-09-2024 12:15,76.99346,78.55697
10-09-2024 12:30,73.29581,74.77647
10-09-2024 12:45,69.01742,70.40725
10-09-2024 13:00,88.87094,90.66077
10-09-2024 13:15,74.76298,76.219195
10-09-2024 13:30,85.78372,87.41091
10-09-2024 13:45,50.09848,51.011324
10-09-2024 14:00,54.72523,55.710996
10-09-2024 14:15,61.30436,62.42893
10-09-2024 14:30,34.9397,35.507574
10-09-2024 14:45,50.49844,51.35
10-09-2024 15:00,43.20454,43.91424
10-09-2024 15:15,43.25758,43.969723
10-09-2024 15:30,29.02283,29.431697
10-09-2024 15:45,38.68429,39.257277
10-09-2024 16:00,25.40908,25.758895
10-09-2024 16:15,19.61694,19.852393
10-09-2024 16:30,13.73253,13.876561
10-09-2024 16:45,21.67161,21.91218
10-09-2024 17:00,17.03221,17.215332
10-09-2024 17:15,9.69803,9.803366
10-09-2024 17:30,5.35471,5.4101064
10-09-2024 17:45,3.3028,3.3366133
10-09-2024 18:00,1.14699,1.1663667
10-09-2024 18:15,0.0096,0.0096
11-09-2024 05:45,0.06402,0.064020004
11-09-2024 06:00,0.62642,0.62978
11-09-2024 06:15,3.23909,3.2669666
11-09-2024 06:30,6.18961,6.2473066
11-09-2024 06:45,11.22179,11.33
11-09-2024 07:00,16.71997,16.883621
11-09-2024 07:15,21.39126,21.602494
11-09-2024 07:30,27.07791,27.348008
11-09-2024 07:45,32.85269,33.21606
11-09-2024 08:00,36.75213,37.209008
11-09-2024 08:15,41.25297,41.779535
11-09-2024 08:30,38.93388,39.40391
11-09-2024 08:45,50.88137,51.57027
11-09-2024 09:00,55.55869,56.42142
11-09-2024 09:15,8.27047,8.410407
11-09-2024 09:30,67.37303,68.57092
11-09-2024 09:45,76.06788,77.47204
11-09-2024 10:00,79.0601,80.56414
11-09-2024 10:15,74.88344,76.31667
11-09-2024 10:30,71.99886,73.3443
11-09-2024 10:45,91.82316,93.739266
11-09-2024 11:00,77.73799,79.28039
11-09-2024 11:15,61.69669,62.81545
11-09-2024 11:30,56.24463,57.263453
11-09-2024 11:45,61.55652,62.683836
11-09-2024 12:00,88.22697,90.074875
11-09-2024 12:15,93.41813,95.33763
11-09-2024 12:30,94.87452,96.80627
11-09-2024 12:45,79.09438,80.68648
11-09-2024 13:00,78.4203,79.91855
11-09-2024 13:15,84.84066,86.3977
11-09-2024 13:30,84.19824,85.75093
11-09-2024 13:45,80.86569,82.40616
11-09-2024 14:00,80.75451,82.28465
11-09-2024 14:15,70.88541,72.211164
11-09-2024 14:30,57.16009,58.226086
11-09-2024 14:45,40.81993,41.525996
11-09-2024 15:00,44.22731,44.98321
11-09-2024 15:15,25.08714,25.46582
11-09-2024 15:30,45.58597,46.303547
11-09-2024 15:45,41.66546,42.303438
11-09-2024 16:00,30.22567,30.665299
11-09-2024 16:15,26.31076,26.689988
11-09-2024 16:30,27.90108,28.27749
11-09-2024 16:45,23.54423,23.83954
11-09-2024 17:00,18.18831,18.433633
11-09-2024 17:15,12.43658,12.614215
11-09-2024 17:30,7.0557,7.158693
11-09-2024 17:45,3.905,3.9678933
11-09-2024 18:00,1.14403,1.1729265
11-09-2024 18:15,0.04768,0.047679996
12-09-2024 05:45,0.00127,0.001275
12-09-2024 06:00,0.43121,0.43337335
12-09-2024 06:15,1.75461,1.7678601
12-09-2024 06:30,4.56947,4.6109067
12-09-2024 06:45,8.6418,8.724047
12-09-2024 07:00,13.52186,13.65354
12-09-2024 07:15,19.36552,19.556201
12-09-2024 07:30,25.84296,26.101076
12-09-2024 07:45,31.62083,31.984902
12-09-2024 08:00,38.95839,39.491902
12-09-2024 08:15,45.24928,45.914324
12-09-2024 08:30,51.85601,52.69026
12-09-2024 08:45,57.25051,58.219887
12-09-2024 09:00,52.13649,53.022887
12-09-2024 09:15,66.45433,67.586086
12-09-2024 09:30,69.88839,71.131664
12-09-2024 09:45,74.92156,76.32083
12-09-2024 10:00,73.13236,74.500164
12-09-2024 10:15,72.93587,74.36765
12-09-2024 10:30,64.11157,65.361445
12-09-2024 10:45,62.75346,63.977688
12-09-2024 11:00,71.74858,73.16085
12-09-2024 11:15,60.86283,62.03729
12-09-2024 11:30,77.04569,78.6507
12-09-2024 11:45,74.78362,76.286664
12-09-2024 12:00,68.19551,69.575484
12-09-2024 12:15,40.73549,41.399215
12-09-2024 12:30,63.75932,64.9657
12-09-2024 12:45,67.20638,68.52964
12-09-2024 13:00,39.66179,40.293695
12-09-2024 13:15,48.8835,49.700645
12-09-2024 13:30,46.8625,47.65188
12-09-2024 13:45,51.33853,52.22407
12-09-2024 14:00,59.11823,60.157605
12-09-2024 14:15,72.51044,73.867375
12-09-2024 14:30,45.60998,46.36688
12-09-2024 14:45,48.13563,48.92307
12-09-2024 15:00,51.20949,52.076105
12-09-2024 15:15,40.62338,41.28181
12-09-2024 15:30,30.09445,30.540656
12-09-2024 15:45,23.70019,24.007268
12-09-2024 16:00,37.10882,37.64144
12-09-2024 16:15,41.68032,42.27502
12-09-2024 16:30,31.44655,31.872135
12-09-2024 16:45,23.55178,23.844365
12-09-2024 17:00,16.77815,16.957732
12-09-2024 17:15,13.09304,13.248652
12-09-2024 17:30,7.27211,7.3497197
12-09-2024 17:45,4.04315,4.0812864
12-09-2024 18:00,1.4322,1.4555731
12-09-2024 18:15,0.2058,0.20732668
12-09-2024 18:30,0,0
13-09-2024 05:45,0,0
13-09-2024 06:00,0.51293,0.51532
13-09-2024 06:15,2.61383,2.6350867
13-09-2024 06:30,6.16585,6.223167
13-09-2024 06:45,10.64468,10.747253
13-09-2024 07:00,16.58144,16.743955
13-09-2024 07:15,21.73441,21.949246
13-09-2024 07:30,26.75007,27.016795
13-09-2024 07:45,29.28846,29.59854
13-09-2024 08:00,32.9549,33.33136
13-09-2024 08:15,38.77421,39.285875
13-09-2024 08:30,37.22411,37.705465
13-09-2024 08:45,47.50535,48.18008
13-09-2024 09:00,60.46527,61.44619
13-09-2024 09:15,64.42321,65.524355
13-09-2024 09:30,72.08338,73.371016
13-09-2024 09:45,75.04716,76.44187
13-09-2024 10:00,75.44822,76.87602
13-09-2024 10:15,78.73156,80.27077
13-09-2024 10:30,69.89635,71.217695
13-09-2024 10:45,77.22572,78.75108
13-09-2024 11:00,94.47683,96.4526
13-09-2024 11:15,79.22279,80.90452
13-09-2024 11:30,73.23237,74.72271
13-09-2024 11:45,80.13323,81.79255
13-09-2024 12:00,76.29157,77.83341
13-09-2024 12:15,73.90373,75.373836
13-09-2024 12:30,66.71088,68.02361
13-09-2024 12:45,42.57432,43.28439
13-09-2024 13:00,67.07124,68.32783
13-09-2024 13:15,64.56611,65.733086
13-09-2024 13:30,70.60548,71.88877
13-09-2024 13:45,58.96409,59.98667
13-09-2024 14:00,52.24219,53.102973
13-09-2024 14:15,60.60576,61.630535
13-09-2024 14:30,58.98343,59.975016
13-09-2024 14:45,57.03177,58.006176
13-09-2024 15:00,63.16057,64.2448
13-09-2024 15:15,53.09509,53.96776
13-09-2024 15:30,53.77124,54.613793
13-09-2024 15:45,46.58758,47.3286
13-09-2024 16:00,40.14134,40.742117
13-09-2024 16:15,35.44163,35.95581
13-09-2024 16:30,29.45863,29.872793
13-09-2024 16:45,19.71725,19.956076
13-09-2024 17:00,13.94595,14.119701
13-09-2024 17:15,8.24114,8.325767
13-09-2024 17:30,5.36911,5.421907
13-09-2024 17:45,2.90753,2.93974
13-09-2024 18:00,0.84427,0.85842004
13-09-2024 18:15,0.00946,0.009457144
14-09-2024 05:45,0,0
14-09-2024 06:00,0.29265,0.29310666
14-09-2024 06:15,1.87826,1.8923933
14-09-2024 06:30,4.03453,4.0699268
14-09-2024 06:45,6.64675,6.7092197
14-09-2024 07:00,9.16056,9.247794
14-09-2024 07:15,13.58941,13.721927
14-09-2024 07:30,17.2819,17.451541
14-09-2024 07:45,24.20637,24.445893
14-09-2024 08:00,33.48419,33.854777
